"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: inputFile","Param: nbRows","Param: quoted","Param: wrapWithBufferedReader"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,1445956.5319000003,6660.764546967202,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,1219344.3204400004,13526.329721278562,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,4607323.12026,19183.8409765289,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.UnivocityParser.parseFile","avgt",1,50,3840187.85898,21165.692494747753,"us/op","./worldcitiespop.txt","-1","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,25.162965741532744,0.07585086112030506,"us/op","./worldcitiespop.txt","1","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,24.675893751976233,0.05184639589815478,"us/op","./worldcitiespop.txt","1","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,49.24520864839773,0.19438583082625516,"us/op","./worldcitiespop.txt","10","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,41.87102670314911,0.20692231552973137,"us/op","./worldcitiespop.txt","10","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,282.85141316869186,1.636198815844907,"us/op","./worldcitiespop.txt","100","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,217.65845229166888,0.43705868775686946,"us/op","./worldcitiespop.txt","100","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,2645.036293611868,15.165560823462595,"us/op","./worldcitiespop.txt","1000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,2065.5219408893413,12.888043208664243,"us/op","./worldcitiespop.txt","1000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,24383.322703158396,148.89764110261217,"us/op","./worldcitiespop.txt","10000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,19179.44542937422,92.13837598204788,"us/op","./worldcitiespop.txt","10000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,249550.39900799992,4368.048632698534,"us/op","./worldcitiespop.txt","100000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,193070.9586233333,563.9980367208194,"us/op","./worldcitiespop.txt","100000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,2392075.7356600002,11560.643300715441,"us/op","./worldcitiespop.txt","1000000","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,1924073.6335000002,12082.612162944184,"us/op","./worldcitiespop.txt","1000000","false","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,7806415.7675600005,75270.46733082632,"us/op","./worldcitiespop.txt","-1","true","false"
"com.univocity.articles.jmh.WayIoParser.parseFile","avgt",1,50,6076373.57996,42039.856085176754,"us/op","./worldcitiespop.txt","-1","false","false"
